LTM_project_short_code,campus,method,survey_year,site,latitude,longitude,CA_MPA_Name_Short,site_designation,site_status,Secondary_MPA_Name,Secondary_site_designation,BaselineRegion,LongTermRegion
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2003,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2015,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2014,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2012,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2002,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2011,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2000,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2004,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2003,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2007,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2019,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2001,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2000,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2020,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2018,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2019,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2002,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2018,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2017,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2017,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2016,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2016,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2015,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2014,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2015,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2014,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2005,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2011,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2010,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2013,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2020,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2012,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2006,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2011,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2006,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2005,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2004,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2012,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2010,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2004,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2003,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2002,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2001,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2000,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2011,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2016,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2009,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2014,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2010,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2015,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2020,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2012,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2019,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2018,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2017,SCI_PELICAN_CEN,34.03065,-119.69665,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2011,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2016,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2015,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2009,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2014,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2010,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2020,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2012,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2019,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2018,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2017,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2009,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2016,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2003,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2015,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2014,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2012,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2002,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2005,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2007,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2019,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2002,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2000,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2020,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2018,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2019,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2017,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2017,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2016,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2015,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2014,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2015,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2005,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2012,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2014,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2011,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2018,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2000,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2010,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2013,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2020,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2016,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2012,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2011,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2006,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2006,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2005,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2004,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2010,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2004,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2003,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2002,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2000,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2004,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2003,SCI_PELICAN_E,34.02805,-119.690917,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,SCI_PELICAN_FAR_WEST,34.0324,-119.698883,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2009,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2016,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2003,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2015,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2014,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2019,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2012,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2002,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2006,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2005,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2000,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2004,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2003,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2002,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2001,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2000,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2020,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2018,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2017,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2017,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2018,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2016,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2016,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2015,SCI_PELICAN_W,34.035867,-119.7023,Scorpion SMR,SMR,reference,,,SOUTH,South Coast
